innings,runs,venue_mean,count_batsmen,count_bowlers,batsmen_mean,bowlers_mean
2,42,47.45238095,3,3,1.0554006975671912,1.356001889564779
1,60,45.29133858,3,4,1.15708358201216,1.3005779452877446
2,61,45.29133858,2,4,1.250351560734312,1.6130368746787096
1,56,45.50340136,2,5,1.279899762620817,1.0928496383838873
2,47,45.50340136,4,3,1.1760612494871912,1.3177924098644611
1,53,46.40677966,4,3,1.1165552117399147,1.2508258369693692
1,62,45.93333333,3,4,1.1577082156675622,1.4041738877288645
1,45,51.72222222,4,4,1.1735378230262823,1.2880737708947585
2,34,51.72222222,4,4,1.2062677971339322,1.3099079335962538
1,38,45.29133858,3,4,1.2400318927014171,1.3975341261076306
2,55,45.29133858,3,4,1.1379712798863555,1.3005779452877446
1,63,45.04255319,3,4,1.5240476066680948,1.4124129504954372
2,33,45.04255319,5,4,0.9644185231752814,1.3099079335962538
1,47,46.1372549,3,5,1.1834967885503647,1.3780737897514554
2,47,46.1372549,4,4,1.2496818973024708,1.2885901466229237
1,38,50.67857143,4,4,1.133531429870998,1.3005779452877446
2,51,50.67857143,3,4,1.2400318927014171,1.4551736448142834
2,69,45.93333333,3,5,1.0335223334079027,1.3173682006032628
1,55,45.04255319,3,5,1.0554006975671912,1.3041970984386384
2,57,45.04255319,4,4,1.25297970554588,1.4292219618325002
1,59,51.72222222,3,5,1.3352192264640275,1.3171534320476777
2,58,51.72222222,3,4,1.2290143084634668,1.5095692189025514
1,44,50.67857143,4,3,1.133531429870998,1.356001889564779
2,58,50.67857143,4,4,1.0655178496605573,1.6739403900355307
1,29,47.45238095,3,3,1.2400318927014171,1.4745491604038623
2,53,47.45238095,2,4,0.9916515963397619,1.2079650367287624
1,51,45.50340136,2,4,1.279899762620817,1.3066352342383456
2,51,45.50340136,3,4,1.1943336935797793,1.2885901466229237
1,61,44.78571429,2,3,1.1122436007315182,1.4367020127530015
1,47,51.72222222,5,3,1.1558842719850477,1.3979274497113394
2,66,51.72222222,2,4,1.139393155123414,1.384644847304123
1,68,46.1372549,3,4,1.2596710996303018,1.3824690251805671
2,51,46.1372549,4,3,1.2496818973024708,1.3050426973210032
1,60,45.50340136,5,3,1.107344295100446,1.4524826252904848
2,57,45.50340136,3,4,1.2398072144005854,1.2885901466229237
1,44,46.29411765,4,4,1.0655178496605573,1.3446456820589465
2,56,46.29411765,3,4,1.2400318927014171,1.3930487861941456
1,39,50.67857143,3,4,1.1456138677286407,1.3344025915760735
2,44,50.67857143,2,4,0.9916515963397619,1.5148283262919624
2,47,44.78571429,4,4,1.0573479736118072,1.1839189079491534
1,45,45.04255319,3,4,0.7699839402240829,1.3660899559977102
2,55,45.04255319,3,4,1.1412514546657235,1.3161315917412837
1,60,45.29133858,2,5,1.0189856652299725,1.111552619014419
2,66,45.29133858,3,4,1.3352192264640275,1.3005779452877446
1,46,50.67857143,4,4,1.1278556430745987,1.2140700489244165
2,57,50.67857143,3,5,1.1507178751674558,1.5388496046051254
1,29,47.45238095,5,2,1.151246083651958,1.2527110110515272
2,33,47.45238095,5,3,1.08753935121389,1.4524826252904848
1,47,45.50340136,5,3,1.069397811367079,1.3216315489784505
2,33,45.50340136,5,3,1.058980036176386,1.303182168353479
1,42,45.25,4,3,1.1212985460735643,1.3219735546836113
1,46,46.1372549,5,3,1.1829922985917862,1.2245448941917472
2,51,46.1372549,3,4,1.14036734401268,1.3685538903830032
1,45,46.1372549,2,4,1.2153896133211135,1.3824690251805671
2,67,46.1372549,3,3,1.264826901952045,1.3763352491194318
1,42,45.50340136,3,3,1.0857879623651907,1.3216315489784505
2,35,45.50340136,3,2,1.1360890203635505,1.156098016147868
1,57,50.67857143,2,4,1.1218947532173669,1.527618848001361
2,48,50.67857143,2,5,1.2241855616605872,1.2402381777966487
1,42,46.1372549,3,3,1.0442728997495072,1.2139965226323661
2,37,46.1372549,5,3,1.2361118190110574,1.3026373213929874
2,33,45.25,4,3,0.9854207917609625,1.3051923225767954
1,46,45.04255319,3,5,1.1963269908343792,1.2289994206916819
2,60,45.04255319,3,5,1.103918953391899,1.2708445318122
1,50,50.67857143,4,3,1.2313704045048603,1.3759069538674842
2,60,50.67857143,3,5,1.1930970346670025,1.4002314668443123
1,61,45.29133858,4,4,1.2440780529253848,1.3148189449099634
2,72,45.29133858,2,5,1.2329227009943124,1.5560251279730326
1,49,46.29411765,3,2,1.1412514546657235,1.3813314470256883
2,32,46.29411765,6,3,1.0106150221325088,1.2445381093954802
1,52,45.04255319,2,3,1.1003033244049527,1.2705837476901929
2,59,45.04255319,2,5,1.2241855616605872,1.2289994206916819
1,45,45.93333333,4,5,1.0573479736118072,1.168771775746647
1,54,46.40677966,3,2,1.1756933752597702,1.2634525925938156
2,49,46.40677966,3,4,1.1360890203635505,1.271497172883977
1,70,46.29411765,3,2,1.1412514546657235,1.5278647366313187
2,68,46.29411765,3,4,1.2290143084634668,1.3437655801379238
1,32,46.1372549,4,3,1.1040580045860162,1.3451703576243619
2,55,46.1372549,3,5,1.103918953391899,1.5897967534486315
1,45,46.40677966,3,2,1.1527991885359878,1.2634525925938156
2,40,46.40677966,5,4,0.9968178808765888,1.2182862431329677
1,51,45.04255319,3,4,1.1894672149093206,1.4586721338037782
2,60,45.04255319,2,5,1.3201885998930094,1.329733972395522
2,46,45.93333333,2,4,0.907591485081971,1.3600379673049012
1,59,50.67857143,3,4,1.1930970346670025,1.3326445865964147
2,64,50.67857143,3,4,1.1412514546657235,1.3504710321652666
1,50,46.1372549,2,4,1.253464102388608,1.2112036488841085
2,41,46.1372549,4,3,1.200897257919092,1.1719558362191531
1,77,45.29133858,2,4,1.2679661319334377,1.2938104784106321
2,44,45.29133858,3,4,1.2290143084634668,1.2550305634935346
1,27,46.40677966,3,4,1.1360890203635505,1.284952502308903
2,59,46.40677966,4,2,1.1548657325657306,1.2634525925938156
1,44,45.50340136,3,4,1.1963269908343792,1.188849342178552
2,59,45.50340136,4,3,1.2111848844084312,1.214610412879374
1,26,45.93333333,4,4,0.818489823135728,1.1839189079491534
1,41,48.42857143,4,3,1.2261371819170754,1.1719558362191531
2,62,48.42857143,2,4,1.253464102388608,1.3582676327574204
1,30,50.67857143,6,3,0.8248078071455017,1.2574567817866849
2,46,50.67857143,4,5,1.1548657325657306,1.4771066157809738
1,52,46.29411765,3,3,1.2084489936660325,1.338453762529883
2,49,46.29411765,5,3,1.1050046324251972,1.2528513710407887
1,42,48.42857143,3,4,1.1360890203635505,1.368805782141852
2,68,48.42857143,2,3,1.3001625370627066,1.2983427686706366
1,49,45.50340136,2,5,1.253464102388608,1.220821486716797
2,46,45.50340136,2,4,1.1218947532173669,1.2516560736223226
2,23,45.93333333,5,4,1.1390395889087146,1.2719289147345347
1,32,46.40677966,4,5,1.114341105214725,1.1629764006010066
2,44,46.40677966,4,2,1.1203337681909677,1.2634525925938156
1,54,40.96153846,3,3,1.2084489936660325,1.2574567817866849
2,55,40.96153846,2,4,1.2241855616605872,1.188849342178552
1,41,40.96153846,4,3,1.1880987513537458,1.328792603339976
2,42,40.96153846,2,3,1.1126840805343008,1.2574567817866849
1,45,45.29133858,4,3,1.1203337681909677,1.328792603339976
2,53,45.29133858,3,4,1.1360890203635505,1.155757436763714
1,51,43.67241379,4,4,1.1220801445792654,1.265312150517217
2,37,43.67241379,4,3,1.050700934005318,1.2802436885821444
2,52,46.40677966,4,2,0.8873170660023109,1.4915303705631353
1,40,45.25,4,2,1.0401808269757757,1.198125439650754
1,23,44.71212121,5,3,1.1292613031376368,1.5038047350471542
2,35,44.71212121,5,4,1.1648603115385643,1.340224544040248
1,53,44.71212121,2,5,1.1342297947074638,1.3100921593196282
2,48,44.71212121,3,3,1.1756933752597702,1.2445381093954802
1,54,47.02777778,3,3,0.9206423269031365,1.2560556863347345
2,53,47.02777778,2,4,1.0520311686316752,1.249057472745893
1,59,43.67241379,3,4,1.1963269908343792,1.3038916062564763
2,33,43.67241379,4,4,1.1418623541296937,1.3304521880688904
1,36,44.71212121,2,3,1.2241855616605872,1.1942179022959218
2,34,44.71212121,3,4,1.0914885069456166,1.4608585370407012
2,38,45.25,4,3,1.0702107749164782,1.4905724913004332
1,50,44.71212121,2,3,1.197093261578559,1.2445381093954802
2,40,44.71212121,5,3,1.0743311966846862,1.4360989509622133
1,40,43.67241379,3,3,1.1756933752597702,1.250433924041607
2,52,43.67241379,4,3,1.1418623541296937,1.2633093254506118
1,60,47.02777778,2,3,1.197093261578559,1.2731134540491438
2,69,47.02777778,3,4,1.2259123322029086,1.5239808053013997
1,42,44.71212121,3,4,1.217071837589909,1.308873437343174
2,39,44.71212121,4,3,1.2204959699906186,1.250433924041607
1,38,43.67241379,2,4,1.2329227009943124,1.4162040525536725
2,34,43.67241379,3,3,1.1930970346670025,1.2633093254506118
1,37,45.25,4,3,0.9328513408426164,1.3051923225767954
1,59,44.71212121,2,4,1.1342297947074638,1.3304521880688904
2,35,44.71212121,4,3,1.1203337681909677,1.5015874471644173
1,41,43.67241379,4,4,1.1203337681909677,1.4417445930829338
2,41,43.67241379,4,4,1.1874301471450872,1.2604286056611862
1,42,44.71212121,3,3,1.1756933752597702,1.3418026436508421
2,36,44.71212121,4,3,0.9806240820415364,1.2633093254506118
1,38,43.67241379,5,4,1.2158606623367347,1.4707937842839542
2,50,43.67241379,3,4,1.1254908727395938,1.249057472745893
1,57,47.02777778,2,4,1.2241855616605872,1.239915140240425
2,59,47.02777778,3,5,1.217071837589909,1.404959578247699
2,41,45.25,4,3,1.1212985460735643,1.5000918404946286
1,46,44.71212121,2,3,1.197093261578559,1.3418026436508421
2,60,44.71212121,2,4,1.1126840805343008,1.5228546273043329
1,48,47.02777778,4,3,1.1203337681909677,1.3723971051249044
2,56,47.02777778,3,4,1.1756933752597702,1.2604286056611862
1,63,44.71212121,2,4,1.2241855616605872,1.4707937842839542
2,43,44.71212121,4,5,1.130360167992281,1.3353066600456285
1,57,43.67241379,3,5,1.1963269908343792,1.4048200740516328
2,31,43.67241379,5,3,1.0856615781298533,1.2802436885821444
1,52,43.67241379,3,3,1.1272572981832754,1.3418026436508421
2,54,43.67241379,3,2,1.0512354587510078,1.3256556258150134
1,40,39.5,4,4,1.0372307791894781,1.5062166522098672
1,58,44.71212121,2,3,1.2329227009943124,1.3144557590447958
2,45,44.71212121,4,3,1.2466730813587548,1.3336227419198805
1,51,47.02777778,5,4,1.1082868767682155,1.3732150224630346
2,41,47.02777778,3,4,1.0399460825207583,1.350592508292382
1,25,43.67241379,4,3,1.0379724575430005,1.5207191094348553
2,47,43.67241379,2,3,1.197093261578559,1.3783798356989854
1,36,44.71212121,3,3,1.1254908727395938,1.3418026436508421
2,26,44.71212121,4,4,0.8402032893598926,1.4479838679431116
1,26,44.71212121,3,4,1.1756933752597702,1.3320158566094051
2,36,44.71212121,5,3,1.2421219341551837,1.3336227419198805
2,26,39.5,4,4,0.9830162980151422,0.9668881277430836
1,46,43.67241379,4,4,1.1705931114466588,1.2604286056611862
2,44,43.67241379,2,4,1.1218947532173669,1.3081106219776717
1,47,47.02777778,2,3,1.1342297947074638,1.4612375557825539
2,43,47.02777778,3,4,1.0646325660619673,1.3534090792537026
1,44,44.71212121,4,3,1.00931855796243,1.4028826293986298
2,40,44.71212121,4,2,1.1866181706037344,1.2829676530601146
1,47,44.71212121,4,4,1.1705931114466588,1.3822342844048083
2,50,44.71212121,4,4,1.2515906968555424,1.479481811325872
1,57,47.02777778,3,4,1.1254908727395938,1.527128224605559
2,56,47.02777778,2,4,1.197093261578559,1.4637828021547499
1,38,45.93333333,4,3,1.0792470399776983,1.2213354219382915
1,33,43.67241379,4,4,1.0745014495747185,1.186888209689688
2,51,43.67241379,2,4,1.1218947532173669,1.3686554395641881
1,39,47.02777778,3,4,1.0363120055550994,1.5027397497542663
2,41,47.02777778,4,3,1.1705931114466588,1.3418026436508421
1,52,44.71212121,3,4,1.2146742951776612,1.4479838679431116
2,47,44.71212121,3,4,1.1254908727395938,1.3320158566094051
1,48,43.67241379,2,3,1.1943509923660125,1.4279688752825566
2,58,43.67241379,2,4,1.1987317971613018,1.3376067065746842
1,43,44.71212121,5,3,1.1150424164708546,1.550323406170629
2,51,44.71212121,3,4,1.2290143084634668,1.186888209689688
2,35,45.93333333,2,3,0.8012037381914464,1.189023779361702
1,43,43.67241379,4,4,1.00931855796243,1.4522051735536279
2,31,43.67241379,5,2,1.2421219341551837,1.1599543349933086
1,53,44.71212121,3,4,1.1930970346670025,1.6096491467077114
2,57,44.71212121,5,5,1.1958259393561548,1.4263456882470307
1,17,43.67241379,6,3,1.0145200027406245,1.3661397527395998
2,44,43.67241379,2,3,1.1342297947074638,1.3671048901175695
1,47,44.71212121,3,3,1.2146742951776612,1.3574702957597033
2,58,44.71212121,4,4,1.065715836560814,1.4522051735536279
1,24,47.02777778,7,3,0.9219372991783104,1.1542859199594735
2,52,47.02777778,2,3,1.0727263831430034,1.311437638709137
1,53,41.875,3,3,1.1171495751093203,1.3051923225767954
1,36,43.67241379,4,4,1.0745014495747185,1.5027397497542663
2,36,43.67241379,4,3,1.1141986189510937,1.3783798356989854
1,47,44.71212121,3,3,1.1871489348690865,1.4448289513104269
2,52,44.71212121,2,3,1.2329227009943124,1.5987652636135605
1,59,43.67241379,3,3,1.1635480774514704,1.4142745474682459
2,55,43.67241379,4,4,1.1853870481393152,1.2604286056611862
1,46,44.71212121,3,4,1.1254908727395938,1.2545464768037595
2,48,44.71212121,2,4,1.0884229196054382,1.371248115200004
1,54,47.02777778,5,3,1.01362474678421,1.550323406170629
2,36,47.02777778,2,3,1.1342952011869887,1.3671048901175695
2,49,41.875,4,2,1.1269325234313718,1.536724941519233
1,77,44.71212121,2,4,1.2679661319334377,1.3081106219776717
2,54,44.71212121,4,3,1.0586294269665113,1.4398372783253794
1,54,43.67241379,2,4,0.9997891658964457,1.2604286056611862
2,45,43.67241379,3,4,1.1635480774514704,1.3008113753492023
1,48,44.71212121,2,4,1.0874507078316025,1.336354415024753
2,44,44.71212121,2,5,1.0307038165662394,1.297242923550886
1,53,43.67241379,3,3,1.1871489348690865,1.3808061227689628
2,66,43.67241379,3,4,1.2146742951776612,1.6142389557514634
1,30,47.02777778,4,3,1.063139853586772,1.3705773908466305
2,58,47.02777778,3,4,1.1990556625525204,1.3534090792537026
1,58,45.29133858,4,3,1.051728413895163,1.2152860821144258
1,39,44.78571429,3,4,0.9135715076536686,1.027143297791155
1,40,43.67241379,3,4,1.0358637868655818,1.3506793814647207
2,53,43.67241379,3,4,1.183817488368934,1.4972670739993337
1,53,43.67241379,3,4,1.2290143084634668,1.306909920959125
2,57,43.67241379,2,4,1.0884229196054382,1.5892928386599583
1,55,44.71212121,3,4,1.1272572981832754,1.3313879595163778
2,41,44.71212121,7,3,1.007969662774309,1.2865566801556352
1,22,44.71212121,4,3,1.1548657325657306,1.1606337924605399
2,38,44.71212121,2,4,1.0727263831430034,1.39517676973026
1,48,47.02777778,4,3,1.1203337681909677,1.4398372783253794
2,56,47.02777778,2,4,1.2679661319334377,1.4140105682915396
2,30,44.78571429,5,3,1.1069442677087462,1.3062051760882973
1,63,44.71212121,3,5,1.1963269908343792,1.3353761585834993
2,32,44.71212121,6,4,1.1074192876044509,1.186888209689688
1,32,43.67241379,4,3,1.130360167992281,1.3705773908466305
2,48,43.67241379,4,3,1.1059379120277266,1.375487728911872
1,65,43.67241379,2,3,1.0522963903275773,1.4398372783253794
2,49,43.67241379,5,4,1.1970136622789256,1.39517676973026
1,41,44.71212121,5,4,1.075753185876506,1.1486302671702489
2,61,44.71212121,3,5,1.1963269908343792,1.370974069195931
1,41,46.40677966,3,3,1.2203263351365587,1.1553118683527148
2,46,46.40677966,4,4,1.0456484994790816,1.365714439969605
1,28,44.78571429,3,4,1.1070154942151886,1.2719289147345347
1,33,45.50340136,4,4,1.0495154434694964,1.5228579437539764
2,65,45.50340136,2,3,1.2241855616605872,1.3418026436508421
1,50,46.40677966,2,4,1.0874507078316025,1.1418279974114545
2,35,46.40677966,4,4,1.1938095063361343,1.3523590183937308
2,51,44.78571429,4,4,1.0708587373218252,1.3503409050128785
1,25,41.875,5,3,1.12313159185044,1.148583664841821
2,51,41.875,3,4,0.9954600598015014,1.2946568456236824
1,53,39.5,2,4,1.0842749126529556,1.3367106939341733
2,52,39.5,5,3,1.0593894856960717,1.4114946762582383
1,57,45.93333333,2,4,0.9270405621433715,1.2994658274205726
2,29,45.93333333,5,4,1.0059638235934991,1.0710227171861442
2,73,45.29133858,3,3,1.206239096236588,1.240099180881799
1,54,45.93333333,2,4,1.0718237746159451,1.3246431004875754
2,57,45.93333333,2,4,1.2086246201548563,1.384067320302341
1,37,45.25,4,4,0.9784715766969984,1.2398030713057213
2,41,45.25,4,4,0.9917804311203195,1.3942637262648945
1,29,45.25,5,4,1.032401174879296,1.132106145579577
2,31,45.25,3,3,1.0485139793831797,1.148583664841821
1,57,45.25,3,4,0.9966500088200432,1.351157183596337
2,53,45.25,3,4,1.0015982960478598,1.4419968765523652
1,30,39.5,4,3,0.9714315183062625,1.3051923225767954
2,36,39.5,2,2,1.2086246201548563,1.1836871242150275
1,60,48.42857143,3,3,0.8790536310623316,1.2508258369693692
1,34,40.0,3,4,0.9812843420727205,1.4081879049093873
2,37,40.0,3,4,1.1171495751093203,1.0710227171861442
1,52,40.0,3,3,0.9743984887928444,1.280577897914487
2,45,40.0,4,5,1.018138062567459,1.5253165583212507
1,37,41.875,5,3,0.8714214425668091,1.3051923225767954
2,47,41.875,2,5,1.2086246201548563,1.6856212514904356
1,46,44.78571429,3,3,1.1091895144162214,1.2967850279548927
2,39,44.78571429,4,3,1.0297552263737595,1.2451657897514448
1,42,40.0,3,4,0.9683375094944316,1.255979218287065
2,30,40.0,4,3,1.0588284600202396,1.1094022422861713
2,39,48.42857143,4,4,1.171264737847596,1.3680521278924456
1,51,45.25,5,3,1.0010421503345772,1.2451657897514448
2,42,45.25,4,4,1.167616502954088,1.2837038092020314
1,38,45.25,4,2,1.0746349899814787,1.2405677540906195
2,46,45.25,2,5,1.087961935406781,1.3557883044964967
1,56,45.93333333,3,4,1.120920679991715,1.4178916917570779
2,50,45.93333333,4,3,0.9302932493496716,1.3051923225767954
1,42,45.93333333,2,4,0.9458318496358609,1.2835819740856345
2,26,45.93333333,5,4,1.0876873370953033,1.3835091038993756
1,52,45.93333333,4,4,1.0774359074837045,1.1119218048248203
2,33,45.93333333,5,3,1.0373267143366318,1.4114946762582383
1,53,48.42857143,3,3,1.0944406489792027,1.3187933638014997
1,61,46.40677966,5,3,1.0011985997700277,1.6610202470420903
1,38,33.5,4,4,1.1212985460735643,1.2837038092020314
2,37,33.5,5,3,1.0656428891311351,1.3360751462178158
1,49,44.78571429,3,2,1.1325815137887083,1.536724941519233
2,35,44.78571429,4,3,1.0401808269757757,1.2451657897514448
1,31,41.875,3,3,0.9788451640713157,1.1052408616690947
2,50,41.875,2,4,1.0961504196853569,1.5245084703335035
1,35,33.5,4,3,1.1212985460735643,1.3097462319209816
2,24,33.5,4,4,0.9022715830382904,1.2202505017016747
1,39,41.875,5,3,1.0656428891311351,1.1052408616690947
2,46,41.875,4,4,0.8858511314362021,1.3163607717166812
2,45,46.40677966,2,3,1.1451128734903182,1.3787339131171084
1,54,45.25,2,5,1.0968031123885797,1.4208853554405598
2,56,45.25,3,3,0.9788451640713157,1.3943981186486745
1,37,41.875,4,3,1.010692671584788,1.4668015571394797
2,27,41.875,3,3,1.077230838774289,1.2545334065449296
1,46,45.93333333,6,4,0.9867759895474711,1.3861464984742153
2,29,45.93333333,5,2,0.9207308423452814,1.2438683001860418
1,50,45.93333333,3,4,1.1255017082664034,1.3163607717166812
2,29,45.93333333,3,4,1.171357638283075,1.2064349988292649
1,33,45.25,3,3,0.9695382157129816,1.1052408616690947
2,64,45.25,2,4,1.0961504196853569,1.1552052357967548
1,57,46.29411765,4,3,0.8920587032977845,1.1450570059030234
1,30,45.25,5,3,0.9378854314702358,1.2862137070983048
2,60,45.25,3,3,1.227495898393377,1.400235860587796
1,49,45.25,4,3,1.157000123711391,1.2359378002647223
2,84,45.25,3,5,0.9135715076536686,1.7773511035921121
1,52,41.875,2,4,1.1451128734903182,1.1119218048248203
2,59,41.875,4,3,0.9940568283317666,1.5274104586943977
1,31,41.875,4,4,0.8858511314362021,1.1119218048248203
2,36,41.875,3,3,0.9695382157129816,1.1052408616690947
1,38,42.32352941,6,3,0.8168031240688381,1.1823523943659844
2,62,42.32352941,2,4,1.0458466109595048,1.4761216301241147
2,45,46.29411765,4,3,0.8327152418828649,1.1788179591088166
1,44,48.42857143,4,3,0.8767646855510108,1.2734614406125708
2,39,48.42857143,4,2,1.1212985460735643,1.2851089703662302
1,69,51.86363636,3,4,1.0434442348535107,1.4074692772418917
2,39,51.86363636,3,4,0.9037421009395191,1.0581175170250254
1,57,46.40677966,4,4,0.9301940148974956,1.3410814673227651
2,34,46.40677966,6,4,0.9440014929169837,1.2335237980335394
1,24,46.1372549,4,4,0.9961076806896204,1.2761154754481272
2,61,46.1372549,2,4,0.8030365185160007,1.069924698569016
1,47,46.95833333,4,3,1.0863658597795576,1.2368158264955988
2,60,46.95833333,4,3,1.1212985460735643,1.1801793090591952
1,27,42.32352941,5,4,0.9304699211589742,1.0888013135754584
1,50,46.29411765,2,3,0.8464586056987967,1.1656901692192656
2,61,46.29411765,2,3,1.0105338452858414,1.2580513055196756
1,31,46.1372549,3,4,1.1171495751093203,1.4854602191738613
2,45,46.1372549,5,3,0.9362990706486046,1.4102441649852562
1,67,47.68376068,3,4,1.0434442348535107,1.3295947451176051
2,56,47.68376068,3,4,1.1185731027620645,1.268477183887622
1,31,46.29411765,3,4,0.8747764615109346,1.1904311922300925
2,59,46.29411765,2,3,1.0105338452858414,1.3559041471543332
1,52,47.68376068,3,4,1.1661752062791664,1.368257416560513
2,56,47.68376068,3,4,0.9926081359603508,1.4665710253791189
2,60,42.32352941,2,5,1.0458466109595048,1.4552574069435262
1,56,43.57142857,4,4,0.9301940148974956,1.3660850118374328
2,27,43.57142857,5,3,0.9147929497848416,1.1094022422861713
1,56,46.95833333,4,4,1.0055610350241075,1.2349223348418725
2,38,46.95833333,3,4,0.8751833141749364,1.2506307875902394
1,45,51.86363636,4,4,1.007418077593614,1.1904311922300925
2,55,51.86363636,2,4,1.0105338452858414,1.268477183887622
1,47,43.57142857,4,4,0.9700703364563591,1.4162646366727998
2,48,43.57142857,3,4,1.2326602909741364,1.2335237980335394
1,38,46.40677966,3,4,0.8680701058543566,1.3529660020752012
2,42,46.40677966,2,4,1.1451128734903182,1.4689478411594838
1,45,48.42857143,4,4,1.2336193787745848,1.3680521278924456
1,41,51.86363636,2,4,1.1006009070174725,1.2371001467311158
2,57,51.86363636,2,3,1.1487267015887244,1.1745333943246168
1,38,46.29411765,3,3,1.0295601189199346,1.4114946762582383
2,29,46.29411765,3,4,1.1043528967716074,1.069924698569016
1,53,48.42857143,3,3,1.0550329871882054,1.3904195014283556
2,76,48.42857143,3,3,0.8836784781671149,1.348772906225232
1,51,51.86363636,4,4,1.0401808269757757,1.279038524863333
2,63,51.86363636,2,3,1.1487267015887244,1.430632717632338
1,64,46.29411765,4,4,1.1535536941678644,1.1904311922300925
2,46,46.29411765,2,3,1.0105338452858414,1.3134086346108222
2,55,48.42857143,4,3,0.9746223280803579,1.3232902671440685
1,55,46.95833333,4,4,0.9301940148974956,1.4757116882942247
2,54,46.95833333,2,4,1.1454980255997351,1.1825474706333663
1,50,48.42857143,4,4,0.990173406736446,1.333156651637979
2,42,48.42857143,4,4,0.8767646855510108,1.28233015826195
1,58,46.95833333,3,3,1.0550329871882054,1.1815735102215557
2,58,46.95833333,3,3,1.1171495751093203,1.375792272168946
1,52,42.32352941,3,4,1.2134502905817122,1.200063745553984
2,50,42.32352941,4,4,0.9700703364563591,1.2009980955171837
1,62,47.68376068,5,4,1.1498218932635869,1.3279364812539896
2,36,47.68376068,5,3,1.026080209852152,1.2881773897838205
1,36,46.29411765,3,3,1.0944406489792027,1.122821817434411
1,48,51.86363636,4,4,0.9553367953148828,1.2009980955171837
2,45,51.86363636,3,5,1.0705571642215688,1.325141629923316
1,52,46.40677966,3,3,1.0751048579751437,1.3399230693401822
2,56,46.40677966,2,4,1.0842749126529556,1.069924698569016
1,52,47.68376068,5,4,1.1203331028964016,1.5799163377323575
2,39,47.68376068,6,4,1.0336053884623793,1.321768120091062
1,46,46.1372549,3,4,1.0735595731759175,1.149934235066982
2,59,46.1372549,3,4,1.0866907621530537,1.5590700837122589
1,41,48.42857143,3,4,0.9997086015289497,1.1904311922300925
2,51,48.42857143,3,4,1.0807740972247066,1.360162308772583
2,45,46.29411765,3,2,0.8263343070502667,1.4915303705631353
1,53,51.86363636,2,4,1.1487267015887244,1.1100777978682173
2,40,51.86363636,4,4,0.9301940148974956,1.1839189079491534
1,66,46.40677966,3,5,1.1171495751093203,1.3430094370451633
2,62,46.40677966,2,3,1.1454980255997351,1.4699750588249287
1,53,46.1372549,2,4,1.1006009070174725,1.4689478411594838
2,69,46.1372549,3,4,1.00150261605508,1.215303372290043
1,54,47.68376068,4,4,1.2082188906422215,1.1682458426207367
2,38,47.68376068,3,3,0.9259807655719042,1.2112997940081345
1,48,44.16666667,4,5,1.0550159847649296,1.3042864821539466
2,52,44.16666667,4,4,0.9256482804236861,1.3463106194281311
2,63,48.42857143,2,2,0.8733203133165727,1.4915303705631353
1,40,46.1372549,5,5,0.9056217985944339,1.2412394659285872
1,42,46.40677966,3,3,1.1171495751093203,1.238705396834878
2,46,46.40677966,2,3,1.1487267015887244,1.3687171636212472
1,52,45.04255319,3,3,1.00150261605508,1.4005657843030523
2,70,45.04255319,2,4,1.1454980255997351,1.3869092885854133
1,50,46.1372549,2,4,1.1006009070174725,1.2817079146488086
2,44,46.1372549,3,4,1.227495898393377,1.272775377073382
1,46,46.29411765,3,4,1.0295601189199346,1.3940988760388695
2,32,46.29411765,3,4,0.994031045054094,1.069924698569016
1,51,48.42857143,3,4,1.07526387278729,1.4994687622009408
2,56,48.42857143,3,4,1.162187563787459,1.2009980955171837
2,38,46.1372549,5,3,1.1642231085720673,1.3787339131171084
1,61,46.29411765,3,3,1.1405629799480732,1.1656901692192656
2,48,46.29411765,3,3,1.1000576352321305,1.3787339131171084
1,55,44.16666667,3,5,1.1171495751093203,1.3581705109096678
2,37,44.16666667,4,3,0.9931959938929356,1.343379944548344
1,47,45.04255319,5,4,0.9994713939794462,1.4360080494338414
2,34,45.04255319,5,3,1.0154418235183065,1.1517501466647186
1,45,47.68376068,5,4,1.1498218932635869,1.5375171722290069
2,39,47.68376068,2,4,0.9997822540616074,1.4560866984966347
1,35,44.16666667,5,3,0.9963315507752881,1.1926004481401986
2,38,44.16666667,3,4,1.0295601189199346,1.1630477266260806
1,58,47.68376068,3,3,1.1924448859851606,1.122821817434411
1,22,46.40677966,6,2,0.972961804971769,1.258803403390679
2,67,46.40677966,3,3,1.1171495751093203,1.3787076584709421
1,44,51.86363636,3,4,0.9713905606381242,1.3863263906845067
2,69,51.86363636,3,4,1.227495898393377,1.1913277315668702
1,30,45.04255319,5,4,0.9895043957492723,1.1214591234118152
2,59,45.04255319,4,4,1.1116422937569672,1.6170783405230025
1,39,46.40677966,5,3,1.060567965978358,1.2508455104164267
2,33,46.40677966,5,2,1.1088468797189222,1.258803403390679
1,43,40.55555556,3,3,1.0288493976552298,1.3774619084479445
2,45,40.55555556,3,4,0.994031045054094,1.404236424058145
2,55,47.68376068,5,3,0.8635988664709915,1.5630640780013192
1,46,46.1372549,2,4,1.017380262322778,1.2089034169237238
2,42,46.1372549,4,3,1.110291461334257,1.3476299119418556
1,34,46.29411765,2,4,0.9185271491613354,1.2299223634869145
